job_offer_id,job_offer_title,job_offer_name,client,photo_urls,job_offer_detail,job_offer_areas,job_offer_min_salary,job_offer_max_salary,job_offer_skill_names,job_offer_features,job_offer_new_flg,job_offer_updated_at_timestamp,is_send_user_favorite,other_job_offers,summaries,features,client_business,favorite_status,job_apply_status
258668,【データエンジニア】急成長のHRTech企業でAIとデータ基盤を駆使しDXをリードするデータエンジニアを募集,データエンジニア,"{'id': 6853, 'name': '株式会社 テックオーシャン', 'title': 'パナソニック、東京エレクトロン、AGCなど日本を代表する大手企業が導入する注目のHRTech企業', 'established_at': 1527778800, 'employee_count': 74, 'company_features': ['カジュアル面談歓迎', '上場を目指す', '自社サービス製品あり'], 'logo_photo_url': 'https://www.green-japan.com/photo/675527'}","['https://www.green-japan.com/photo/523494', 'https://www.green-japan.com/photo/693786', 'https://www.green-japan.com/photo/712044']","■株式会社テックオーシャンについて
弊社は、理系・テクノロジー人材と企業の出会いを支援するオファー型サービス「TECH OFFER」を主力サービスとして提供しています。学生のスキルや志向性を可視化し、企業と高精度にマッチングすることで、理系人材の可能性が正しく評価される環境を実現します。

現在、理系の就職活動の在り方は、技術系学生の特性に適しておらず、就活時のミスマッチによって年間約5億時間分の学習努力が社会に活かされないという構造的な課題があります。私たちは、若者の時間と努力を無駄にしない社会の仕組みを創るために、教育と採用の接続を再設計しています。

一人ひとりの学びが未来につながり、社会全体がより豊かになる——その未来をテクノロジーと仕組みの力で支える仲間が、今、テックオーシャンに集まっています。


プロダクトや組織の成長に伴い、社内外に散在するデータを横断的に活用する基盤整備が急務となっており、データ活用の土台をつくるデータエンジニアを募集します。

■具体的な業務内容
１，データ基盤構築・運用
これからさらに多角的な分析を行うための整備を進めていきます。本ポジションでは、ゼロベースでスケーラブルかつ再利用可能なデータ基盤を構築し、継続的に運用していただきます。

主な業務：
・各種SaaS（Salesforce、MAツール、Google Analytics、CS管理ツール等）やプロダクトDBからのデータ収集・統合
・データレイク、データウェアハウス、データマートの3層構造の設計・構築
・ETL/ELTパイプラインの構築・運用
・クラウドDWHへのスキーマ設計と最適化
・バッチ処理・スケジューラーの自動化および障害監視設計
・追加データのスムーズな取込に向けた拡張性の確保

２，データ品質の維持
構築した基盤は「つくって終わり」ではありません。日々の運用で発生するデータの変化やエラーへの対応、データ品質の維持向上が不可欠です。また、情報の一貫性・信頼性を担保し、社内で安心して活用される状態を目指します。

主な業務：
・データのクレンジング処理（形式統一・欠損補完・重複排除）
・スキーマバージョン管理・リネージ設計（どのデータがどこから来て、どう変換されたかを追える設計）
・データディクショナリやカタログの整備と運用
・データ利用権限やアクセスログの管理によるセキュリティ対策

３，社内連携・支援
社内では、マーケティング、セールス、プロダクトマネジメントなど、さまざまな部門がデータを必要としています。本ポジションでは「作ったデータをどう使ってもらうか」「どんな問いを解決できるか」という観点で支援・連携を行います。

主な業務：
・各部門からの「こんな分析がしたい」ニーズをヒアリングし、要件定義・マート設計
・BIツール導入・設計支援
・ダッシュボード作成やKPI定義の伴走
・PdM・マーケターと連携したABテストや行動分析の支援

【業務変更の範囲】
その他会社サービスおよび運営に関わる業務一式

【働き方について】
原則フルリモート",['東京都'],600,900,"['SQL', 'Python', 'Hadoop', 'Salesforce', 'Spark']","['業界未経験歓迎', 'フルリモート', '週に1回以上のリモート', 'リモート勤務の相談可', 'toC自社サービス', 'toB自社サービス', '転勤なし', '服装自由']",False,1755153372,True,[],[],"['業界未経験歓迎', 'フルリモート', '週に1回以上のリモート']","{'photo_url': None, 'name': '理工系学生向けリクルーティングサービス「TECH OFFER」', 'introduction': 'TECH OFFERは理工系学生に特化し、企業に求められる人材を効率よく集められます。大学研究室データとAIを活用し、理工系採用のDXを推進する画期的なサービスです。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
154493,【データエンジニア】ビッグデータ時代を支える分析基盤を創るデータエンジニアチームのリーダーを募集しています！,データエンジニア（リードエンジニア）※副業・リモート可！モダンな開発環境！【デジタルパートナー事業部】,"{'id': 3470, 'name': '株式会社 ビットエー', 'title': '「デジタル課題を解決し、企業のビジネス成長を加速する」ものづくりプロフェッショナル集団', 'established_at': 1309446000, 'employee_count': 196, 'company_features': ['カジュアル面談歓迎', '上場を目指す', 'グローバルに活動', '残業少なめ'], 'logo_photo_url': 'https://www.green-japan.com/photo/627895'}","['https://www.green-japan.com/photo/564610', 'https://www.green-japan.com/photo/571847', 'https://www.green-japan.com/photo/415651']","【ミッション】
－プロフェッショナルなチームでセカイを変える。－

テクノロジーは想像以上のスピードで進化しています。
これまでは、〈ビジネス領域〉に精通したリーダーが企業を牽引していくことがスタンダードでした。しかしながら、昨今テクノロジーやクリエイティブなどの〈専門領域〉に軸足を置いたリーダーが、新しいサービスを創造し、世界的企業に導くケースが多く生まれています。

私たちは、〈専門領域〉のプロフェッショナルとしてビジネス課題に向き合い、テクノロジーとクリエイティブから生み出されるアイデアで企業成長に寄与し、パートナーとして、ともに発展することを目指します。

【事業内容】
日本企業のIT人材不足に対し、ITのプロフェッショナルとしてクライアントのビジネスに大きく貢献する企業として年々存在感を強めるbitA。当方はbitAの中核であるデジタルパートナー事業部です。

デジタルパートナー事業部では、クライアントビジネスの検討段階から伴走し、課題の見極めからプロダクトのサービス設計、技術の選定、制作から運用、グロース支援まで一貫してソリューションを展開することで、クリエイティブ側からビジネス課題解決を行うボトムアップ型のビジネスモデルを実行しています。

ユーザーに本質的な価値を届け、サービスをグロースさせるところに特化しており、”クライアントに言われたものを作るのが仕事ではなく、クライアントの事業／Webサービスの成長を実現するのが我々の仕事である”という考えのもと、事業責任者／サービス責任者と共に膝を突き合わせながらコンセプトや施策を考え、実行・運用に落とし込む体制を提供することで評価を得てきました。

【職務内容】
デジタルパートナー事業部の”データエンジニア（リードエンジニア）”として、分析基盤の構築・運用やデータ活用プロジェクトの技術的リードを担っていただきます。
顧客の業種や課題に応じた最適なデータ基盤設計、データパイプラインの構築、データマートの整備など、幅広い領域での技術支援をお任せします。
※変更範囲：全ての業務への配置転換あり

【仕事内容の例】
以下のような業務を想定しています：
・クラウド環境（AWS/GCP/Azure等）におけるデータ分析基盤の設計・構築・運用
・ETL/ELT処理やデータパイプラインの設計・実装・改善
・分析用データマートやDWHの設計・実装・保守運用
・SQLによるデータ抽出・集計処理の開発
・BIツール導入・データ可視化支援
・チームの技術リード、コードレビュー、プロジェクト推進
・クライアントの要件整理、課題ヒアリング、提案支援

【主な取引先】※全体の9割が直案件
エイベックス / 三菱電機 /トラストバンク / キヤノンマーケティングジャパン / ユニクロ / パナソニック / カシオ計算機 /電通グループ / KADOKAWA / パーソルキャリア / デルフィス /日本経済新聞社 / 博報堂グループ / LINE 他、多数",['東京都'],600,1000,"['SQL', 'Python', 'AWS', 'Apache', 'Azure', 'GCP']","['週に1回以上のリモート', 'リモート勤務の相談可', '副業可', 'クライアントワーク', '急募求人', '転勤なし', '学歴不問', '服装自由', '採用枠5名以上', '多国籍な職場']",False,1755054825,True,"[{'id': 269193, 'title': '【BIエンジニア】企業のデータドリブンな意思決定を支えるBIエンジニアを募集しています！', 'name': 'BIエンジニア【デジタルパートナー事業部】', 'min_salary': 550, 'max_salary': 900, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/309006'}]",[],"['週に1回以上のリモート', '副業可']","{'photo_url': 'https://www.green-japan.com/photo/648190', 'name': 'デジタルパートナー事業部', 'introduction': '大手クライアントのデジタル領域の課題を解決するためのソリューションを提供する事業。CLの事業担当者と膝を突き合わせて議論しながら、事業課題を解決するための設計/実装を行う'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
293113,【大阪】データ活用を推進！データエンジニア（Python/AWS/SQL）◆分析基盤構築・運用経験者募集,【大阪】データ分析基盤を支えるデータエンジニア（Python/SQL/クラウド）,"{'id': 7528, 'name': 'ワークスアイディ 株式会社', 'title': '人とテクノロジーのチカラで“働くをデザインする”会社', 'established_at': 930754800, 'employee_count': 1538, 'company_features': ['カジュアル面談歓迎', '上場を目指す', '残業少なめ'], 'logo_photo_url': None}","['https://www.green-japan.com/photo/710236', 'https://www.green-japan.com/photo/710235', 'https://www.green-japan.com/photo/577523']","ワークスアイディでは、様々なプロジェクトで大量のデータを活用した分析やサービス開発が活発に進んでいます。これらのプロジェクトの成功を、データ基盤の専門家として支えるのがデータエンジニアの役割です。

データエンジニアの仕事は、単にデータを処理するだけではありません。お客様のビジネスニーズを理解し、その実現に必要なデータ環境を設計・構築し、運用していくことで、「データドリブンな意思決定」を強力に支援します。

【具体的な業務内容】
あなたのミッションは、データ活用の最前線で、データ基盤の設計・構築・運用を通じてお客様のビジネスを加速させることです。幅広い業務を通じて、最先端のデータ技術とビジネス貢献のスキルを身につけることができます。

１．データ収集・抽出
お客様のビジネスに必要なデータを、多様なソース（データベース、API、ファイルなど）から効率的に収集・抽出します。SQLだけでなく、各データベースの特性を理解した最適な方法でデータにアクセスします。リアルタイムデータの処理パイプライン構築も行います。

２．データクリーニング・品質向上
抽出されたデータは、分析に適さないことがほとんどです。欠損値の補完、異常値の検出と処理、データの標準化・正規化、重複データの排除などを行い、データの品質を向上させます。データの整合性や正確性を確保するための検証ルール設計・実装も担当します。

３．データ変換・加工（ETL/ELT）
収集・クリーニングされたデータを、分析やサービス開発に適した形式に変換・加工します。データの構造化、正規化・非正規化、集計などを行います。Python（Pandasなど）やDWH/ETLツール（Redshift, BigQueryなど）を活用し、効率的なデータパイプラインを構築します。

４．データ格納・管理
加工されたデータを、データウェアハウス（Redshift, BigQuery）やデータレイク（Amazon S3など）といった最適な場所に格納し、効率的に管理します。データの検索性能向上や容量効率化のための最適化、データガバナンス（品質、セキュリティ、プライバシー確保）も行います。

５．データモデリング・データベース設計
ビジネス要件を深く理解し、データの構造を設計し、最適なデータベースを構築します。論理・物理データモデルの設計、リレーショナルデータベース（MySQL, PostgreSQLなど）のテーブル設計、データウェアハウス（スター・スキーマなど）やデータマートの設計を行います。

これらの業務を通して、お客様のデータ基盤を強化し、「データに基づいた意思決定」を強力に支援していきます。

【環境】
OS: Linux (CentOS, Ubuntuなど)
プログラミング言語: Python
データベース: SQL、PostgreSQL, MySQL, Redshift, BigQuery
クラウド環境: AWS, Azure, GCP",['大阪府'],420,700,[],"['転勤なし', '学歴不問']",False,1754124022,True,[],[],[],"{'photo_url': 'https://www.green-japan.com/photo/728345', 'name': 'DX/AI・データ活用支援、ビジネスプロセス改革、デジタル人材育成', 'introduction': 'お客様のDX・AI・データ活用における戦略立案から開発、運用まで一貫支援。ビジネス変革を推進し、新たな価値を創造します。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
293435,データ分析基盤エンジニア｜Data Platform Engineer,データ分析基盤エンジニア｜Data Platform Engineer,"{'id': 9385, 'name': '株式会社 アクセルスペースホールディングス', 'title': 'フィールドは世界。2008年創業、日本における宇宙ビジネスのパイオニア! 宇宙開発ベンチャー', 'established_at': 1217516400, 'employee_count': 120, 'company_features': ['カジュアル面談歓迎', '上場を目指す', '自社サービス製品あり', 'グローバルに活動'], 'logo_photo_url': None}","['https://www.green-japan.com/photo/541803', 'https://www.green-japan.com/photo/541569', 'https://www.green-japan.com/photo/518467']","■業務概要
データソリューションユニットでは、データ基盤の構築と運用を推進するポジションを募集しています。このポジションは、企業グループ全体のデータ活用戦略を推進し、データの収集、保管、処理、分析のためのインフラストラクチャをIntegration部分も含めて、設計・構築・管理します。ビジネスの意思決定をサポートするために、信頼性が高くスケーラブルなデータ基盤を提供することを目的としています。

■職務内容
・データ基盤の設計・構築・運用業務
・データ収集システム、ETLプロセス、BIツールの開発および運用
・ユーザー部門へのビジネス要件のヒアリング
・ビジネス要件に基づいたデータウェアハウスおよびデータマートの構築
・データ品質、データ整合性の保証
・データベース管理システムの選定・導入・運用
・データセキュリティおよびプライバシー保護の確立と遵守
・業界の最新技術動向の把握と導入の検討",['東京都'],500,750,"['SQL', 'Python', 'R', 'AWS', 'Azure']","['フルリモート', '週に1回以上のリモート', 'リモート勤務の相談可', 'フレックスタイム', 'toB自社サービス', '急募求人', '服装自由', '多国籍な職場']",False,1754652668,True,[],[],"['フルリモート', '週に1回以上のリモート', 'フレックスタイム']","{'photo_url': None, 'name': '超小型衛星による高頻度地球モニタリングサービス', 'introduction': 'AxelGlobeは高頻度で地球をモニタリングし、新しいインフラを提供します。小型衛星によるデータを活用し、宇宙を手の届く存在にするビジョンを持っています。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
292390,GMOメディアのビジネス戦略から携わるデータサイエンティスト・データエンジニア募集！,"データサイエンティスト,データエンジニア","{'id': 2560, 'name': 'ＧＭＯメディア 株式会社', 'title': 'For your Smile,with Internet. ', 'established_at': 970326000, 'employee_count': 175, 'company_features': ['カジュアル面談歓迎', '上場', '自社サービス製品あり'], 'logo_photo_url': None}","['https://www.green-japan.com/photo/449729', 'https://www.green-japan.com/photo/614735', 'https://www.green-japan.com/photo/449464']","GMOメディアでは、多種多様な事業ドメインとサービスを展開しており、それぞれの事業におけるデータの重要性はますます高まっています。

現在、全社横断のデータ活用を推進する専門組織として「AIデータ推進チーム」が発足し、社内外の多様なデータを利活用する基盤と体制の整備を進めています。

このチームでは、事業ごとに分散していた分析やデータ基盤の取り組みを一元化・高度化し、より戦略的かつ継続的にデータ価値を引き出すことを目指しています。

さらなる組織強化のため、「データエンジニアとして専門性を発揮いただける新たな仲間」を募集しています。

【業務内容】
GMOメディアの各事業を横断して支援するAIデータ推進チームの一員として、以下のような業務を担っていただきます。希望・適性・経験に応じて業務内容は調整します。

■ データエンジニアリング
● 各サービスにおけるデータ基盤の構築・運用（DWH, ETL/ELTなど）
●  計測環境・トラッキング基盤の設計・整備
● データパイプラインおよびワークフローの設計・実装・運用
● AWS / GCP 等を活用したアーキテクチャ設計と保守

■ 分析支援・サービス改善
● BigQuery 等を活用した大量データ処理
● サービスやプロダクト改善に向けたデータ分析・可視化
● 施策立案に向けたレポーティングやダッシュボード作成
● A/B テストや仮説検証の設計・実行支援
● データに基づく意思決定を支援する業務プロセス改善

データ基盤の構築・運用だけでなく、ビジネス部門との連携を通じた業務プロセスの改善提案や経営層への直接提言など、事業インパクトの大きい業務に直接関わっていただきます。

「データを軸に、ビジネスにおける課題解決や価値創造に貢献する」ことをミッションにしています。エンジニアリングから分析、業務改善提案までを一気通貫で担い、プロダクト・マーケティング・経営など幅広い部門と連携しています。

現在は、全社横断でのデータ基盤の整備や活用の高度化を進めており、さらなるスケールと挑戦のフェーズに入っています。特に、BigQuery 等を活用した AI エージェント開発など、実践的な AI 活用にも着手。業務プロセスの自動化やサービスの知能化を具体的に推進しています。

今後はこうした AI の力をより広く取り入れながら、AI 時代のデータ利活用において新たな価値を創出したい方を強く歓迎します。“単なるPoCではなく、本番環境で価値を生む” ことにこだわったチャレンジに一緒に取り組みませんか？

事業に直結するデータ活用を全社横断で推進していくダイナミックな環境で、AI時代のデータ利活用の在り方を一緒に切り拓いていきませんか？",['東京都'],552,800,"['SQL', 'Python', 'AWS', 'GCP']","['週に1回以上のリモート', 'フレックスタイム', 'toC自社サービス', 'toB自社サービス', '転勤なし', '学歴不問', '服装自由']",False,1753779583,True,[],[],"['週に1回以上のリモート', 'フレックスタイム']","{'photo_url': 'https://www.green-japan.com/photo/728703', 'name': '企業と顧客の距離をぐっと近づける「GMOリピータス」', 'introduction': 'GMOリピータスは、企業の独自ポイントサイト構築を支援するCRMです。20年以上のノウハウで施策提案や顧客分析を行い、訪問率・売り上げの向上をサポートしています。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
280838,【製造業×DX支援のAIスタートアップ】データエンジニア募集！,【技術開発部】データエンジニア,"{'id': 8646, 'name': '株式会社 VRAIN Solution', 'title': '大手製造業を中心に導入実績多数。国内AI関連で上位の実績を誇るAIベンチャー企業', 'established_at': 1582988400, 'employee_count': 97, 'company_features': ['カジュアル面談歓迎', '上場', '自社サービス製品あり', 'シェアトップクラス'], 'logo_photo_url': 'https://www.green-japan.com/photo/553501'}","['https://www.green-japan.com/photo/492366', 'https://www.green-japan.com/photo/492370', 'https://www.green-japan.com/photo/491768']","主要サービスである画像処理・アルゴリズム開発事業のデータエンジニアとして下記業務をお任せします。

業務内容

機械学習基盤の新バージョン構築・運用・保守（最初は社内向け、将来的にサービス化を検討）
蓄積された大量の画像データの適切な管理・整理・最適化
データ管理・機械学習システムのUI/UX改善および機能追加
アップロードされたデータ・AIモデルの確認、再学習ワークフローの最適化・自動化",['東京都'],600,900,[],"['toB自社サービス', '急募求人', '転勤なし', '学歴不問']",False,1754467238,True,[],[],[],"{'photo_url': 'https://www.green-japan.com/photo/673072', 'name': '製造業向けAIソリューションの提供', 'introduction': '【プロダクト開発事業】（自社プロダクト：Phoenix）【コンサルティング事業】（製造現場のDX支援をするための画像処理／音声認識／自然言語処理／需要予測／IoTなど）'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
289920,データ活用の新たな価値を生み出す「CDP構築プロジェクト」の中核メンバーとして、構想フェーズから実装・運用までを牽引するデータエンジニア／テックリード,※CTO候補※マーケ支援会社のデータエンジニア／テックリード【安定した事業基盤のもと、裁量を持ってゼロイチに挑戦したい方】,"{'id': 3244, 'name': 'アナグラム 株式会社', 'title': '真に価値のあるマーケティングで、豊かな社会を創造する。運用型広告を強みとするマーケティング支援会社。', 'established_at': 1270047600, 'employee_count': 120, 'company_features': ['平均年齢20代', '自社サービス製品あり', '残業少なめ'], 'logo_photo_url': 'https://www.green-japan.com/photo/531020'}","['https://www.green-japan.com/photo/720632', 'https://www.green-japan.com/photo/720634', 'https://www.green-japan.com/photo/720635']","【こんな思いを抱えていませんか？】

- 単なるログ整備やETLの繰り返しに終始していて、もっと上流から設計したい
- 部分的な役割しか担えず、結局活用されないデータ基盤づくりに虚しさを感じる
- 技術選定に意見を言える立場で働きたい
- 自分の成果がビジネスに貢献している実感を持ちたい
- 経営に近いところで技術を活かしたい

私たちは、そんな欲求が活かされる場を提供できると考えています。

【仕事内容】
- クライアント各社が保有する購買・行動データを集約し、広告施策に活かせるCDPを構築（ゼロイチ設計）
- BigQuery・Lookerを用いたデータ基盤およびBI環境の整備
- 広告プラットフォームとのデータ連携機能の開発
- データパイプラインやデータベースなどのインフラアーキテクチャの設計及び開発

【期待する役割】
データ活用の新たな価値を生み出す「CDP構築プロジェクト」の中核メンバーとして、構想フェーズから実装・運用までをリードしていただきます。
今はまだ完成されたシステムがあるわけではなく、ゼロイチで“これからつくる”フェーズです。
私たちが描くのは、広告やマーケティング支援の現場で直接役立つ、クライアントごとのLTV最適化を見据えたCDP基盤。
最初のテックリードエンジニアポジションとして、技術的意思決定やデータの扱い方そのものを形にしていく役割を担っていただきます。
将来的には、内製化を見据えたチームビルドや後進育成にも関わっていただくことを想定しています。

【なぜ、広告会社がテックリードエンジニアを求めるのか】

「広告を“必要なユーザーに届ける工夫”にとどめず、クライアントのビジネス成長を後押しする武器として進化させたい」という想いがあります。

その鍵を握るのが、広告運用の枠外に眠っている膨大な1st partyデータ(自社で保有・取得した顧客接点の一次データ）です。

広告の現場で日々使われているのは、媒体が提供する配信データ（例：MetaやGoogleなどの広告プラットフォーム上のクリック率や、問い合わせ／購入といった特定の行動への転換率など）が中心です。

しかし実際には、購買やリピートの履歴、会員属性、購入継続期間、実店舗やサービス窓口への来店・来訪履歴、Web上の行動ログ、といった、より長期的な文脈を持つ顧客接点データがクライアントの社内に存在しています。

これらを活用できれば、「誰に」「何を」「どのように」届けるべきかという広告設計の精度は、飛躍的に高められます。

──ですが、多くの企業において、それらのデータは部門間で分断され、未整備のまま埋もれた鉱脈のように眠っていることもしばしば。
ビジネスの武器になり得る資源でありながら、広告運用の現場に届くことは多くありません。

私たち広告運用者が直接そのデータを扱えるわけでもなく、広告主の立場であっても、どのように広告施策に活かせるかまでは見通しを持ちにくいまま、活かしきれずにいるケースも少なくないのです。

この分断と未活用のデータをつなぎ、広告に活かせる形に“翻訳”するのが、テックリードエンジニアの役割です。

たとえば：

- CRM（顧客管理システム）やPOS（購買データ）と広告媒体のデータを突合し、「LTV（顧客生涯価値＝顧客が長期的にもたらす利益）の高い顧客像」に向けた配信最適化を実現する
- 複数ソースを統合したダッシュボードで、広告の短期的成果だけでなく、中長期の顧客育成指標も可視化する
- データ処理の自動化や設計の汎用化によって、他プロジェクトにも転用できる“基盤”をつくる

といったかたちで、暗躍的にプロジェクトの背骨を支える存在です。

アナグラムでは、広告運用者・デザイナーと連携し、現場の声を吸い上げながら、CDP構築の意思決定と実行に直接影響を与えるポジションとして、テックリードエンジニアを迎えたいと考えています。

「広告会社のエンジニア」としてではなく、「ビジネスにデータで挑む技術者」として、自由度の高い挑戦ができます。",['東京都'],1000,0,"['SQL', 'AWS', 'GCP']","['業界未経験歓迎', '週に1回以上のリモート', '副業可', 'フレックスタイム', '転勤なし', '学歴不問', '服装自由']",False,1752125752,True,"[{'id': 289927, 'title': '【テックリードエンジニアの求人についてちょっと話をきいてみたい方向け】何のために広告代理店がCDP構築を進めているの？代表・小山と気軽に詳しく双方向でお話いただくための場をご案内しています', 'name': '【代表・小山とのカジュアル面談】まずはデータエンジニア／テックリードの仕事内容について話をきく／「広告会社のエンジニア」ではなく、「ビジネスにデータで挑む技術者」として自由度の高い挑戦がしたい方へ', 'min_salary': 1000, 'max_salary': 0, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/720646'}]",[],"['業界未経験歓迎', '週に1回以上のリモート', '副業可', 'フレックスタイム']","{'photo_url': 'https://www.green-japan.com/photo/720636', 'name': '1st partyデータを活用した広告基盤構築プロジェクト', 'introduction': '広告配信データだけでなく、社内に眠る顧客接点データを統合し、“使える”データ基盤を整えるプロジェクトです。社長直下のチームで、その中核を担うエンジニアを募集しています。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
173246,【データ基盤構築エンジニア】福利厚生サービス「ベネフィット・ステーション」を提供する当社が次に挑む人事DXを実現するためのデータ活用プラットフォームエンジニア募集／フレックスタイム／リモート勤務併用可能,データ基盤構築エンジニア,"{'id': 3605, 'name': '株式会社 ベネフィット・ワン', 'title': '福利厚生サービス「ベネフィット・ステーション」運営企業、人事DXプラットフォーム企業へ成長を牽引するエンジニア積極採用中', 'established_at': 825606000, 'employee_count': 1192, 'company_features': ['カジュアル面談歓迎', '自社サービス製品あり', 'シェアトップクラス', 'グローバルに活動'], 'logo_photo_url': 'https://www.green-japan.com/photo/628751'}","['https://www.green-japan.com/photo/483904', 'https://www.green-japan.com/photo/483903', 'https://www.green-japan.com/photo/648038']","ベネフィット・ワンが保有する各サービスプロダクトにおける従業員情報およびベネフィット・ステーションの実績情報について、データ基盤を共通化し、データドリブンな意思決定を推進する基盤の構築をお任せします。				
■大規模なデータの分析に最適なプラットフォームの構想・設計（構築・運用）と実装計画の立案				
■SQLなどのデータ操作言語を用いたデータ抽出・加工、データベースの管理やテーブル設計				
■データマートの作成				
■データ関連組織のプロジェクトマネジメント",['東京都'],500,1200,['SQL'],"['週に1回以上のリモート', 'リモート勤務の相談可', '副業可', 'フレックスタイム', 'toC自社サービス', 'toB自社サービス', '急募求人', '転勤なし', '学歴不問', '服装自由']",False,1755216394,True,[],[],"['週に1回以上のリモート', '副業可', 'フレックスタイム']","{'photo_url': None, 'name': '人事のDXを推進する『ベネワン・プラットフォーム』', 'introduction': '従業員データを活用し、人事部のDXを実現する画期的なプラットフォームです。健康状態やパフォーマンスに基づき、最適なサービスを自動提供する未来を目指します。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
