job_offer_id,job_offer_title,job_offer_name,client,photo_urls,job_offer_detail,job_offer_areas,job_offer_min_salary,job_offer_max_salary,job_offer_skill_names,job_offer_features,job_offer_new_flg,job_offer_updated_at_timestamp,is_send_user_favorite,other_job_offers,summaries,features,client_business,favorite_status,job_apply_status
288436,【リモート・時差勤務・副業可】マイナビが保有する各種サービスのデータを起点とした横断的なデータ利活用の施策を立案から実行まで全て担えます◎単一サービスで物足りなさを感じている方、ぜひお話しませんか？,【リモート・時差・副業可】データマーケター,"{'id': 4234, 'name': '株式会社 マイナビ', 'title': '人々の「日常生活に当たり前の存在」をめざす総合情報サービス企業', 'established_at': 112978800, 'employee_count': 12400, 'company_features': ['カジュアル面談歓迎', '自社サービス製品あり', 'シェアトップクラス'], 'logo_photo_url': 'https://www.green-japan.com/photo/672920'}","['https://www.green-japan.com/photo/731626', 'https://www.green-japan.com/photo/611152', 'https://www.green-japan.com/photo/672862']","＜業務詳細＞
マイナビの各種サービスのユーザーデータ可視化や、横断的なデータ活用の企画立案、環境構築をご担当いただきます。

マイナビでは進学情報、就職情報、転職情報など、様々なサービスを提供してきたものの、ユーザーデータなどは各サービスごとに管理されており、サービスを跨いだデータの利活用は出来ていない状況でした。
しかしながら、ユーザーにとって新たな価値提供を進めていくためにも、また、マイナビが掲げる「一人ひとりの可能性と向き合い、未来が見える世界を作る。」というパーパスの実現のためにも、点でのタッチポイントではなく線のタッチポイントを創出すべく、マイナビが保有する各種サービスのデータを起点とした施策を検討し、実行していきたいと考えております。

◆具体的に担当いただきたい内容
＜マーケティング各種データの集約・可視化の基盤構築＞
GoogleAnalyticsや各種広告レポートなどをもとに、全社的なマーケティング分析の基盤構築、運用をご担当いただきます。

＜CDP基盤構築＞
サービス単体でのデータ施策にとどまらず、さらなるユーザーへの価値提供のため、サービス、事業部の枠を超えたデータ活用施策の立案に携わっていただきます。具体的には、CDP基盤の構築、全社横断のマーケティング施策の立案、ユーザー行動・属性の分析、データ利用規約の調整などになります。

＜事業部横断のマーケティング基盤・ルール整備＞
アドフラウドツールの導入・促進、CMPツールの導入・促進、ユーザーデータの取り扱いに関する社内ルール整備などを行います。

<チームのミッション（目指している方向性）>
組織横断的チームの一員として、各サービスの課題を発見し、データ・デジタル技術を用いて解決する実行力のある組織を目指しています。
マーケティングテクノロジーを用いてユーザー体験を高めることをミッションとしています。

＜本ポジションにて従事する社員のご紹介＞
『マイナビバイト』『マイナビ20××』『マイナビ転職』各領域の現状と展望",['東京都'],450,700,"['SQL', 'GCP']","['業界未経験歓迎', '週に1回以上のリモート', 'リモート勤務の相談可', '副業可', 'toC自社サービス', 'toB自社サービス', '急募求人', '学歴不問', '服装自由']",False,1754992947,True,"[{'id': 284800, 'title': '【リモート・時差勤務・副業可】マイナビ社内データ利活用向上に向けて""denodoプラットフォーム""の運用ならびにポリシー作成をお任せいたします！データ活用に対する思いを全社に反映出来ます◎', 'name': '【リモート・時差・副業可】データ仮想基盤の運用担当', 'min_salary': 450, 'max_salary': 700, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/672864'}, {'id': 278031, 'title': '【リモート・時差勤務・副業可】マイナビのビックデータを活用して、全事業部横断でのデータ基盤構築に携わりませんか？人材業界のドメイン知識も豊富に得られます◎', 'name': '【リモート・時差・副業可】事業横断データエンジニア', 'min_salary': 450, 'max_salary': 700, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/648817'}]",[],"['業界未経験歓迎', '週に1回以上のリモート', '副業可']","{'photo_url': 'https://www.green-japan.com/photo/647081', 'name': '【マイナビ20××/転職/バイトetc.】総合キャリア支援プラットフォーム事業', 'introduction': '就職や転職、進学、アルバイトなどに関する情報を提供し、より良いキャリア構築を支援します。多様なサービスを通じて利用者に優れたキャリア支援を提供するプラットフォームです。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
288107,【中国・四国勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア,【中国・四国勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア,"{'id': 2148, 'name': '株式会社 ニジボックス', 'title': 'リクルートグループのUI UXデザイン会社', 'established_at': 1288537200, 'employee_count': 297, 'company_features': ['カジュアル面談歓迎', '残業少なめ'], 'logo_photo_url': 'https://www.green-japan.com/photo/533625'}","['https://www.green-japan.com/photo/307872', 'https://www.green-japan.com/photo/295337']","リクナビ、ホットペッパー、Airなど幅広い事業領域のサービスから日々膨大に蓄積されているリクルートグループのデータ。その中でデータドリブンな意思決定支援を実現するために、ソフトウェア・エンジニアリングの手法を活用しながら、信頼性・作業効率性の高いデータ環境の整備や BI ダッシュボードの開発などを推進します。

【BIダッシュボードの設計・最適化】
・数百万〜数千万件のデータを扱うダッシュボードをTableau/Looker(Looker Studio)などのBIツールで構築
・経営層やビジネス部門が日々の意思決定に使うため、パフォーマンス最適化（クエリ負荷軽減、キャッシュ制御）やUX設計が求められる
例：Tableau Cloud経由でBigQueryに発行されるクエリの最適化、ビューのキャッシュ制御による負荷軽減

【BigQueryを用いたデータマートの構築・運用】
・サービスで扱うデータだけでなく、顧客接点や営業、外部のデータなど、分析に活用できるデータを収集して、利用できるように加工して提供
・Webログ、広告、CRMなど複数のデータソースを統合し、分析しやすく・高速に動作するデータマートを設計、開発
・dbtやdataformなど、transformationツールを使ったチーム開発が求められる

【データの利便維持と品質管理のためのデータマネジメント」
・TB〜PB級のデータのセキュリティやメタデータ管理をするためのデータマネジメントのスキルが求められる
・データマートの要件やロジックを考慮したデータテストを実施し、高品質なデータ分析環境を提供する","['鳥取県', '島根県', '岡山県', '広島県', '山口県', '徳島県', '香川県', '愛媛県', '高知県']",625,814,"['SQL', 'AWS', 'Azure', 'GCP']","['職種未経験歓迎', '業界未経験歓迎', '週に1回以上のリモート', 'リモート勤務の相談可', '副業可', 'フレックスタイム', 'クライアントワーク', '転勤なし', '学歴不問', '服装自由', '採用枠5名以上']",False,1754990527,True,"[{'id': 288128, 'title': '【東海勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【東海勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['愛知県', '岐阜県', '静岡県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 263093, 'title': 'リクルートグループ案件におけるアナリティクスエンジニア / BIエンジニア', 'name': '【ポテンシャル歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281645, 'title': '【中国・四国勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【中国・四国勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['鳥取県', '島根県', '岡山県', '広島県', '山口県', '徳島県', '香川県', '愛媛県', '高知県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288117, 'title': '【北海道/札幌勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【北海道/札幌勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['北海道'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288124, 'title': '【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288127, 'title': '【北陸/甲信越勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【北陸/甲信越勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['新潟県', '富山県', '石川県', '福井県', '山梨県', '長野県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281639, 'title': '【東北勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【東北勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['青森県', '岩手県', '宮城県', '秋田県', '山形県', '福島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288118, 'title': '【東北勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【東北勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['青森県', '岩手県', '宮城県', '秋田県', '山形県', '福島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281640, 'title': '【東海勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【東海勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['愛知県', '岐阜県', '静岡県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288122, 'title': '【中国・四国勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【中国･四国勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['鳥取県', '島根県', '岡山県', '広島県', '山口県', '徳島県', '香川県', '愛媛県', '高知県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281641, 'title': '【東海勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【東海勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['愛知県', '岐阜県', '静岡県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288119, 'title': '【北陸/甲信越勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【北陸/甲信越勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['新潟県', '富山県', '石川県', '福井県', '山梨県', '長野県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288120, 'title': '【東海勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【東海勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['愛知県', '岐阜県', '静岡県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288129, 'title': '【関西勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【関西勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['大阪府', '兵庫県', '京都府', '滋賀県', '奈良県', '和歌山県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288053, 'title': '【北海道 / 札幌勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【北海道 / 札幌勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['北海道'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288105, 'title': '【関西勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【関西勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['大阪府', '兵庫県', '京都府', '滋賀県', '奈良県', '和歌山県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281636, 'title': '【北海道 / 札幌勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【北海道 / 札幌勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['北海道'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288121, 'title': '【関西勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【関西勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['大阪府', '兵庫県', '京都府', '滋賀県', '奈良県', '和歌山県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281637, 'title': '【東北勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【東北勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['青森県', '岩手県', '宮城県', '秋田県', '山形県', '福島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288103, 'title': '【東北勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【東北勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['青森県', '岩手県', '宮城県', '秋田県', '山形県', '福島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288108, 'title': '【九州/福岡勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【九州/福岡勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['福岡県', '佐賀県', '長崎県', '熊本県', '大分県', '宮崎県', '鹿児島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288104, 'title': '【東海勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【東海勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['愛知県', '岐阜県', '静岡県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288123, 'title': '【九州/福岡勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【九州/福岡勤務】【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['福岡県', '佐賀県', '長崎県', '熊本県', '大分県', '宮崎県', '鹿児島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281642, 'title': '【北陸甲信越勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【北陸甲信越勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['新潟県', '富山県', '石川県', '福井県', '山梨県', '長野県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281646, 'title': '【九州/福岡勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【九州/福岡勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['福岡県', '佐賀県', '長崎県', '熊本県', '大分県', '宮崎県', '鹿児島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288109, 'title': '【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【エキスパート / リード経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288126, 'title': '【東北勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【東北勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['青森県', '岩手県', '宮城県', '秋田県', '山形県', '福島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 270012, 'title': '【関西勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【関西勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['大阪府', '兵庫県', '京都府', '滋賀県', '奈良県', '和歌山県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288055, 'title': '【北陸甲信越勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【北陸甲信越勤務】【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['新潟県', '富山県', '石川県', '福井県', '山梨県', '長野県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 261573, 'title': 'リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288130, 'title': '【中国･四国勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【中国･四国勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['鳥取県', '島根県', '岡山県', '広島県', '山口県', '徳島県', '香川県', '愛媛県', '高知県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 261572, 'title': 'リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281644, 'title': '【中国・四国勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【中国・四国勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['鳥取県', '島根県', '岡山県', '広島県', '山口県', '徳島県', '香川県', '愛媛県', '高知県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281643, 'title': '【北陸甲信越勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【北陸甲信越勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['新潟県', '富山県', '石川県', '福井県', '山梨県', '長野県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 283326, 'title': '【関西勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【関西勤務】【経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['大阪府', '兵庫県', '京都府', '滋賀県', '奈良県', '和歌山県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288125, 'title': '【北海道/札幌勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【北海道/札幌勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['北海道'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288131, 'title': '【九州/福岡勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'name': '【九州/福岡勤務】【経験者歓迎】リクルートグループのアクセスログの活用を推進するアナリティクスエンジニア / BIエンジニア', 'min_salary': 512, 'max_salary': 743, 'areas': ['福岡県', '佐賀県', '長崎県', '熊本県', '大分県', '宮崎県', '鹿児島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 270013, 'title': '【九州/福岡勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【九州/福岡勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['福岡県', '佐賀県', '長崎県', '熊本県', '大分県', '宮崎県', '鹿児島県'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 281635, 'title': '【北海道 / 札幌勤務】リクルートグループ案件におけるデータエンジニア/BIエンジニア', 'name': '【北海道 / 札幌勤務】【ポテンシャル歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 420, 'max_salary': 625, 'areas': ['北海道'], 'photo_url': 'https://www.green-japan.com/photo/307872'}, {'id': 288052, 'title': '【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'name': '【エキスパート / リード経験者歓迎】リクルートグループにおけるデータ利活用を推進するBIエンジニア', 'min_salary': 625, 'max_salary': 814, 'areas': ['東京都'], 'photo_url': 'https://www.green-japan.com/photo/307872'}]",[],"['職種未経験歓迎', '業界未経験歓迎', '週に1回以上のリモート', '副業可', 'フレックスタイム']","{'photo_url': None, 'name': 'デザイン思考に基づくUI・UX制作事業', 'introduction': 'デザイン思考を基にしたUI・UXデザインと開発・運用のワンストップサービス。クライアントの課題に真正面から向き合う伴走型のサポートで革新を形にします。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
177585,【データエンジニア】自社取得のテレビ視聴データの仕組み・基盤を整え、レガシーなテレビCMの巨大市場をまるごとDX化する【IPO準備中】,データエンジニア,"{'id': 5652, 'name': '株式会社 スイッチメディア', 'title': '「広告費の無駄を成長への投資に変える」テクノロジーの力で変革することを目指す上場直前のスタートアップ', 'established_at': 1349017200, 'employee_count': 31, 'company_features': ['上場を目指す', '自社サービス製品あり'], 'logo_photo_url': 'https://www.green-japan.com/photo/630473'}","['https://www.green-japan.com/photo/468853', 'https://www.green-japan.com/photo/468865', 'https://www.green-japan.com/photo/364567']","「テレビ広告のDX」×「自社収集データ基盤の仕組みづくり×データエンジニア」

【業務内容】
データを効率的に管理・分析するための仕組みづくりをお任せします

- 自社収集した一次データをサービスとして利活用するための仕組み(ETL)を整える
- 業務DBなどから収集したデータのモニタリング、正確性の担保
- Web開発のために必要なデータの準備
- 分析用のデータベースの設計・構築、運用
- ダッシュボードなどによるデータ可視化・データ抽出

【開発環境】
現在、新プロダクトの開発を行っており、
Kotlin＋DDDのモダンな技術を取り入れています。

　- 言語：Kotlin（Ktor）、Vuejs（TypeScript）
　- DB：Aurora PostgreSQL, AWS EMR（Hadoop）
　- インフラ：AWS、Terraform、CloudFormation

※上記の経験全てお持ちの方でなくても、習得する意欲のある方であれば歓迎です

【開発チームメンバー】
開発チームは未踏エンジニアがCTOを務め、現在は業務委託の方を中心にシステム開発を進めております。
その他、noteやコナミ、NTTグループ出身者など様々なメンバーが在籍しています。

【プロダクトについて】
テレビCMを売上につなげるための新SaaS「TVAL」
多額のマーケティング投資を必要とするテレビCMが、「売上にどれだけ貢献しているのか」「どれだけ効率化できるのか」分からないということが、経営者やマーケターにとって長年の悩みでした。 私たちが提供するプロダクトは、精度の高いテレビ視聴データや、購買履歴やパソコン・スマートフォンの閲覧履歴の実データを活用し、テレビCMを視聴した人が実際に商品を購入したのかを分析し、成果につなげることができます。さらなる展望としては、Netflixなどのインターネットテレビのデータの取得・提供すべく、データ取得の仕組みの研究を進めているところです。

▼主要取引先
花王、Google、資生堂、ユニ・チャーム、電通、博報堂、ADK、サイバーエー ジェント、オプト、民放キー局　他多数

【サービスの競合優位性】
テレビ広告やインターネット広告などで「安価にテレビCMを配信可能」「テレビ広告の成果を可視化する」といったサービスを目にした機会があるかもしれません。
弊社はそうしたサービス事業者に対して「独自のテレビ視聴データ」の情報を提供する側であり、独自のポジショニングを確立しています。

■量の優位性：国内トップクラスのテレビ視聴パネルを構築（10,000世帯、24,000人）
■質の優位性：年収や車・家電の所有状況、ライフスタイルなど150項目以上の詳細な属性で視聴者分析が可能となり、広告主はよりターゲットに近い人にテレビCＭを届けることが可能

【組織風土】
「ワンチーム」という言葉の元に全員でプロダクトを作りにいく
テレビCMを取り巻く市場にはまだ多くの課題が残されており、日々その課題を一番触れているのは現場のメンバー達です。わたしたちは現場主義を重要視しており、裁量は非常に大きく、組織はフラット。「全員でプロダクトを作りにいく」というフェーズにありコミュニケーションは非常に取りやすい環境です。
会社としても、業界としても、非常に大きな変化を迎えている時期であり、かつ世の中に模倣できる前例がないからこそ、一人ひとりの主体的な行動や提案が業界のデファクトスタンダードとなるチャンスも多くあります。他では得難い経験を積むことができるフェーズのど真ん中であることは間違いありません。",['東京都'],650,900,"['C', 'SQL', 'Hadoop', 'TypeScript', 'AWS', 'PostgreSQL', 'Kotlin', 'DDD']","['週に1回以上のリモート', 'リモート勤務の相談可', 'フレックスタイム', 'toB自社サービス', '転勤なし', '学歴不問', '服装自由']",False,1755053770,True,[],[],"['週に1回以上のリモート', 'フレックスタイム']","{'photo_url': 'https://www.green-japan.com/photo/646149', 'name': 'テレビ×デジタル 広告分析サービス「TVAL」', 'introduction': 'テレビCMとインターネット広告の効果を横断的に分析し、売上や成果への貢献度を定量的に可視化できるマーケティングSaaSです。'}","{'is_already_favorite_from_user': False, 'is_already_favorite_from_client': False, 'is_already_want_to_talk': False, 'is_already_want_to_meet': False}","{'can_apply': True, 'is_job_offer_closed': False, 'is_scout_received': False, 'message_thread_id': 0}"
